,id,company_name,address_1,address_2,city,state_province,postal_code,url,description,duplicate_id,duplicate_type,cluster id,confidence
181,4b20aac8-adb0-47b8-9221-c64b02a4c198,planned parenthood,1530 ellis str.,,bellingham,wa,98225,http://ppgnhi.org,"provides contraception options, pregnancy testing and the hpv vaccine. offers pregnancy options counseling. also offers preventive health care screenings such as breast and pelvic exams, pap smears, and std testing. hiv testing is provided. services are confidential.",5e4af841-0110-43f5-bdfc-fa781328503d,street_dup,186,1.0
182,3ac5da69-abaa-408e-bb4b-6e764197671a,lutheran counseling network,2600 lakeway drive,christ the servant lutheran church,bellingham,wa,98229,http://www.lutherancounseling.net,"provides counseling to individuals, couples and families at several lutheran churches around puget sound. provides couples therapy and counseling, and therapy for individuals and families, addressing such areas as anxiety, depression, behavioral problems, trauma recovery, parenting, sexuality and spirituality.",,,43,0.4387392874297872
183,cf70f33a-67f9-422c-bc3d-3dac30ac1c2a,ideal option,3800 byron avenue,suite 122,bellingham,wa,98229,https://www.idealoption.com/,"provides full service medical treatment for substance use disorder, including buprenorphine program for those with opioid addictions.",,,52,0.495022869250239
184,aa7b594c-ccd0-4634-94e4-5ba24c1dfb25,ideal option,3800 byron ave,suite 122,bellingham,wa,98229,https://www.idealoption.com/,"provides full service medical treatment for substance use disorder, including buprenorphine program for those with opioid addictions.",cf70f33a-67f9-422c-bc3d-3dac30ac1c2a,street_dup,52,0.5206500029214645
185,9072619a-78ad-4084-a63e-64f194fc590a,internal revenue service,114 west magnolia street,,bellingham,wa,98225,https://www.irs.gov/help/contact-my-local-office-in-washington,provides information for taxpayers with questions regarding their irs taxes.,,,187,1.0
186,0d506900-7c5a-4d1b-bc9c-5a7463fdc763,veterans affairs puget sound health care system,3800 byron ave,suite 124,bellingham,wa,98229,http://www.pugetsound.va.gov/,"provides inpatient, outpatient and emergency services to meet the medical, surgical and psychiatric needs of eligible veterans, including evaluation, assessment and treatment for substance abuse. three king county outpatient clinics provide primary care, mental health services and social work services.",,,52,0.6583241595263165
187,813369ef-5d62-4349-817c-9d578122d3c2,"answers counseling, consultation and case management",4101 guide meridian,,bellingham,wa,98226,https://www.answerscounseling.org/,"located in eight counties and provide home visiting nursing, behavioral health, dietetic and community health services.",,,188,1.0
188,507fa979-4a4c-4f1a-8ccd-29dad946205c,"answers counseling, consultation and case management",4101 guide meridian,,bellingham,wa,98226,https://www.answerscounseling.org/,"located in eight counties and provide home visiting nursing, behavioral health, dietetic and community health services.",813369ef-5d62-4349-817c-9d578122d3c2,street_dup,189,1.0
189,ac1f8659-b064-4418-92e0-055d8cdf30cd,bellingham community meal program,2116 cornwall avenue,,bellingham,wa,98225,https://www.assumption.org,provides once a month meals jan-oct to needy individuals and families.,,,190,1.0
190,14db339a-b693-422b-8f84-075a4d3d5f16,pioneer human services,2026 division street,,bellingham,wa,98226,http://pioneerhumanservices.org,"provides a chance for change to people overcoming the challenges of conviction histories, substance use disorders and mental health issues by offering treatment, housing, training and employment services. our vision is a world free from injustice, discrimination and mass incarceration, where everyone has the health, acceptance and opportunity to live their lives to their fullest potential.",,,191,1.0
191,eca2523c-d159-44ac-95c1-0c3d90e30f40,saint pauls episcopal church,2116 walnut street,,bellingham,wa,98225,http://stpaulsbellingham.org,"provides small amounts of emergency financial assistance for transportation, food, utilities and other emergency needs. no support for hotels and car repairs. very limited support for rent or large (200) utility bills from a network of churches.",,,53,0.45847273564675606
192,9afe5a01-e5eb-4751-b2db-d039156d73ea,saint pauls episcopal church,2116 walnut str.,,bellingham,wa,98225,http://stpaulsbellingham.org,"provides small amounts of emergency financial assistance for transportation, food, utilities and other emergency needs. no support for hotels and car repairs. very limited support for rent or large (200) utility bills from a network of churches.",eca2523c-d159-44ac-95c1-0c3d90e30f40,street_dup,192,1.0
193,2d48f1be-6594-4b73-a33c-78de5aaa4b60,whatcom-skagit housing,1971 midway lane,suite c,bellingham,wa,98226,http://www.whatcomskagithousing.com,"provides technical assistance to qualified families who wish to build their own homes in cooperative groups. six to ten very-low to low income families are recruited and assisted in applying for individual home loans, selecting designs, and acquiring construction skills. participating families make a weekly labor commitment of 35 hours. program meets federal requirements of usda rural development. serves whatcom skagit counties.",,,54,0.474729984998703
194,df9b28e8-3606-48c8-82ef-7fc5f5f36c7f,whatcom-skagit housing,1971 midway lane,suite c,bellingham,wa,98226,http://www.whatcomskagithousing.com,"provides technical assistance to qualified families who wish to build their own homes in cooperative groups. six to ten very-low to low income families are recruited and assisted in applying for individual home loans, selecting designs, and acquiring construction skills. participating families make a weekly labor commitment of 35 hours. program meets federal requirements of usda rural development. serves whatcom skagit counties.",2d48f1be-6594-4b73-a33c-78de5aaa4b60,street_dup,54,0.474729984998703
195,013eb728-ef46-4272-9acf-c480a4ff7575,whatcom unified emergency coordination center,3888 sound way,,bellingham,wa,98226,http://www.whatcomready.org,provides website information on emergency management and disaster preparedness as well as road closure and disaster kit lists for families and individuals living in the whatcom county area,,,193,1.0
196,56215f63-45ee-49b0-a4e8-7b36353d6fc1,wsu extension - whatcom county,1000 n forest st,suite 201,bellingham,wa,98225,https://extension.wsu.edu/whatcom,provides wellness and agricultural programs to residents of whatcom county.,,,27,0.47473001269749315
197,46df9e1d-25db-4c4c-bdf3-f910e8ecc943,meridian school district,214 west laurel road,,bellingham,wa,98226,http://www.meridian.wednet.edu/,public school district.,,,194,1.0
198,9e84fd15-d49e-4d4a-8315-6a0a319cd9d5,meridian school district,214 west laurel rd.,,bellingham,wa,98226,http://www.meridian.wednet.edu/,public school district.,46df9e1d-25db-4c4c-bdf3-f910e8ecc943,street_dup,195,1.0
199,cda7553c-0ecb-4cb5-ac20-aca4a266697d,meridian school district,954 east hemmi road,,everson,wa,98247,http://www.meridian.wednet.edu/,public school district.,,,196,1.0
200,0eb92fc8-c5c1-4a27-9156-966517d8ebf6,ferndale community service cooperative,5694 2nd avenue,,ferndale,wa,98248,http://www.ferndalecsc.org,"offer opportunities to receive and give support to vulnerable families and individuals, including assistance applying for dshs benefits, worksource, and housing. homeless assistance includes shower vouchers, bus vouchers, referrals and assistance to appropriate programs. family support programs, financial literacy programs, mental health support group, drug and alcohol counseling.",,,197,1.0
201,7d45623d-2ea6-4ade-a761-4d79e6cd8377,ferndale community service cooperative,5694 2nd avenue,,ferndale,wa,98248,http://www.ferndalecsc.org,"offer opportunities to receive and give support to vulnerable families and individuals, including assistance applying for dshs benefits, worksource, and housing. homeless assistance includes shower vouchers, bus vouchers, referrals and assistance to appropriate programs. family support programs, financial literacy programs, mental health support group, drug and alcohol counseling.",0eb92fc8-c5c1-4a27-9156-966517d8ebf6,street_dup,198,1.0
202,a12c9abb-1b20-466d-bab8-67b6fde9caf0,lynden school district,1203 bradley road,,lynden,wa,98264,http://www.lynden.wednet.edu,"schools in the lynden school district are lynden high school, lynden middle school, isom intermediate school, fisher elementary school, and bernice vossbeck elementary school.",,,199,1.0
203,d9aad69f-25cf-4a6b-8426-94f1c1eb9f17,sean humphrey house,1630 h street,,bellingham,wa,98225,http://www.seanhumphreyhouse.org,"sean humphrey houses mission is to optimize the quality of life for low-income individuals living with hiv/aids, who may also suffer from other diseases and disabilities, and who are unable to live independently.",,,200,1.0
204,929c30fc-506c-4423-b4e3-a7e99843d6d9,dshs developmental disabilities administration,2219 rimland drive,suite 315,bellingham,wa,98226,https://www.dshs.wa.gov/dda,"serves as the point of entry for all of the administrations services to people with developmental disabilities. provides case management, family support and residential services, employment and community access.",,,47,0.5745313330673876
205,190d1601-f2f8-42a7-9f77-0d9323c4e96f,dshs developmental disabilities administration,2219 rimland drive,suite 315,bellingham,wa,98226,https://www.dshs.wa.gov/dda,"serves as the point of entry for all of the administrations services to people with developmental disabilities. provides case management, family support and residential services, employment and community access.",929c30fc-506c-4423-b4e3-a7e99843d6d9,street_dup,47,0.5745313330673876
206,06cb4011-1da4-4cef-a757-fdee78c69dfc,bellingham central lions club,4141 west maplewood avenue,,bellingham,wa,98226,http://www.bellinghamcentrallions.org,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",,,201,1.0
207,2e8facde-1701-4a21-8598-a03c65646047,bellingham central lions club,800 east chestnut street,suite 3b,bellingham,wa,98225,http://www.bellinghamcentrallions.org,"service organization that provides volunteers and financial assistance to people and public service programs in bellingham and whatcom county, and supports international service through the lions clubs international foundation (lcif).",,,1,0.7470027763364484
208,3cc0d3e7-43e3-4ddd-97ac-f5a460251ee3,whatcom family ymca,1256 north state street,,bellingham,wa,98225,http://whatcomymca.org,"social service organization providing program for all ages. primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",,,202,1.0
209,866f18f4-5749-4c15-8515-16598e2b0c3c,whatcom family ymca,1256 north state str,,bellingham,wa,98225,http://whatcomymca.org,"social service organization providing program for all ages. primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",3cc0d3e7-43e3-4ddd-97ac-f5a460251ee3,street_dup,203,1.0
210,d766c1d9-d285-4b10-bc10-da9386d8b21c,whatcom family ymca,2415 rimland dr,,bellingham,wa,98226,http://whatcomymca.org,"social service organization providing program for all ages. primary programs include childcare, aquatics, youth fitness and enrichment, leadership development and healthy lifestyle/fitness opportunities for adults and seniors.",,,204,1.0
211,fc857f59-0319-4900-bc02-62823657aa2d,"sunrise services, inc.",1515 cornwall avenue,,bellingham,wa,98225,https://sunriseservicesinc.com,"sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors. they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",,,205,1.0
212,5107b343-7b29-42dc-b3ef-dd36d2378ee5,"sunrise services, inc.",1515 cornwall aven,,bellingham,wa,98225,https://sunriseservicesinc.com,"sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors. they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",fc857f59-0319-4900-bc02-62823657aa2d,street_dup,206,1.0
213,ae9098a4-db22-4b57-b831-7cc319e12e2b,"sunrise services, inc.",4151 meridian street,suite 12,bellingham,wa,98226,https://sunriseservicesinc.com,"sunrise services provides experience in supporting people with all forms of physical, mental and developmental disabilities and seniors. they offer a wide range of customizable residential and in-home services for the elderly and adults with disabilities, as well as supported employment opportunities and other programs, including: caregiver training, community behavioral health services, vocational assistance/job placement.",,,18,0.6560912809058954
214,ea741c88-52ac-4c56-8d26-a09f28d84aed,domestic violence and sexual assault services of whatcom county,1407 commercial street,,bellingham,wa,98225,http://www.dvsas.org,supports individuals affected by domestic violence and sexual assault and provides community education. all services are free and confidential.,,,207,1.0
215,8c3d0cbd-39da-4323-8737-cea902aaa01d,domestic violence and sexual assault services of whatcom county,1407 commercial street,,bellingham,wa,98225,http://www.dvsas.org,supports individuals affected by domestic violence and sexual assault and provides community education. all services are free and confidential.,ea741c88-52ac-4c56-8d26-a09f28d84aed,street_dup,208,1.0
216,724dc262-0f94-41ae-9eca-99e7e9959d38,city of bellingham,210 lottie street,,bellingham,wa,98225,https://cob.org,"the city of bellingham, which serves as the",,,209,1.0
217,a226a0e9-facc-4a65-a01d-9feb6677abf7,city of bellingham,210 lottie str.,,bellingham,wa,98225,https://cob.org,"the city of bellingham, which serves as the",724dc262-0f94-41ae-9eca-99e7e9959d38,street_dup,210,1.0
218,de90120c-ad91-48b3-878b-de6a590ec9da,opportunity council in whatcom county,1111 cornwall avenue,suite c,bellingham,wa,98225,http://www.oppco.org,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",,,25,0.22730444054287335
219,03779f7a-371c-4715-85cd-85e7a865eaef,opportunity council in whatcom county,1111 cornwall aven,suite c,bellingham,wa,98225,http://www.oppco.org,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",de90120c-ad91-48b3-878b-de6a590ec9da,street_dup,25,0.21746931786249402
220,919986a1-7ab7-4036-8c5f-bce2e5fae0c2,opportunity council in whatcom county,2750 mcleod rd,,bellingham,wa,98225,http://www.oppco.org,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",,,211,1.0
221,10b0e84e-eccb-46d7-b0f8-1900a9827e01,opportunity council in whatcom county,2117 walnut street,,bellingham,wa,98225,http://www.oppco.org,"provides a range of services including helping people in crisis meet immediate needs while providing long-term support. we shelter people who are homeless, feed people who are hungry, prepare young children for school, help keep people safe and warm through the winter, and more.",,,53,0.45984771521252943
222,67ed6593-24a2-4c08-8d9d-7d7971ec031f,volunteer center of whatcom county,1419 cornwall avenue,,bellingham,wa,98225,http://www.whatcomvolunteer.org,"links volunteers of all ages who want to contribute their talent and time to partner organizations - schools, health care facilities, government agencies, and a wide range of nonprofits throughout whatcom county.",,,212,1.0
223,092abc83-5605-4374-af8b-7f74131248d8,volunteer center of whatcom county,1419 cornwall avenue,,bellingham,wa,98225,http://www.whatcomvolunteer.org,"links volunteers of all ages who want to contribute their talent and time to partner organizations - schools, health care facilities, government agencies, and a wide range of nonprofits throughout whatcom county.",67ed6593-24a2-4c08-8d9d-7d7971ec031f,street_dup,213,1.0
224,ad644f91-6801-42a2-9209-101b8fcf676a,whatcom dispute resolution center,206 prospect street,,bellingham,wa,98225,http://www.whatcomdrc.org,"provides and promotes constructive and collaborative approaches to conflict. we recognize that conflict is a normal and natural part of life, and offer mediation, facilitation, coaching, supervised visitation and community education services to youth and adults.",,,214,1.0
225,45a430bc-4e90-47c2-ad99-98768cf6eb86,northwest regional council,600 lakeway drive,suite 100,bellingham,wa,98225,http://www.nwrcwa.org,"this is an association of governments including island, san juan, skagit and whatcom counties.",,,43,0.45643668858374986
226,84a75627-572b-416d-aa08-da5b96de69f6,northwest regional council,600 lakeway drive,suite 100,bellingham,wa,98225,http://www.nwrcwa.org,"this is an association of governments including island, san juan, skagit and whatcom counties.",45a430bc-4e90-47c2-ad99-98768cf6eb86,street_dup,43,0.45643668858374986
227,6225fa1b-f2f9-4cc3-b8e5-c27ade316f60,northwest workforce council,101 prospect street,,bellingham,wa,98225,http://www.nwboard.org/,"the council is dedicated to addressing the full spectrum of workforce needs through an outcome and customer based model that addresses the needs of both employers and job seekers. we envision that a cohesive workforce strategy created through the common goals of business, education, labor, and community organizations will yield strong economic outcomes and an adaptable and skilled workforce.",,,215,1.0
228,6fe2cf83-9af2-48f6-95ee-96fa848af440,unity care northwest,220 unity street,,bellingham,wa,98225,http://unitycarenw.org,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",,,40,0.44621863784140403
229,61639a11-61c5-42c1-85cf-6751ba460051,unity care northwest,1616 cornwall avenue,,bellingham,wa,98225,http://unitycarenw.org,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",,,216,1.0
230,c3fd1b9a-f4f6-4d5e-80fa-c03c544c57c1,unity care northwest,1616 cornwall ave.,,bellingham,wa,98225,http://unitycarenw.org,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",61639a11-61c5-42c1-85cf-6751ba460051,street_dup,25,0.16319767433590848
231,5c5a3f24-664f-480b-9455-3b72aef32584,unity care northwest,6060 portal way,,ferndale,wa,98248,http://unitycarenw.org,"offers affordable primary care, dental, behavioral health, and pharmacy services for children and adults in whatcom county.",,,51,0.2795720886624753
232,e368c7b9-9cd8-431a-b510-69d51868d97e,whatcom council on aging,315 halleck street,,bellingham,wa,98225,https://whatcomcoa.org,"provides nutrition, preventative health, and senior center services. whatcom council on aging is a non-profit organization serving the needs of seniors in whatcom county. this includes senior center programming, the whatcom san juan nutrition program (meals on wheels and senior lunches), and the wellness program for lectures, health screenings and strength training classes.",,,217,1.0
233,5abbf132-0523-4fed-9005-715332dad6f0,whatcom council on aging,315 halleck str.,,bellingham,wa,98225,https://whatcomcoa.org,"provides nutrition, preventative health, and senior center services. whatcom council on aging is a non-profit organization serving the needs of seniors in whatcom county. this includes senior center programming, the whatcom san juan nutrition program (meals on wheels and senior lunches), and the wellness program for lectures, health screenings and strength training classes.",e368c7b9-9cd8-431a-b510-69d51868d97e,street_dup,218,1.0
234,53dcb37e-e9c3-4443-9061-a029cbbd9b27,united way of whatcom county,1500 cornwall avenue,suite 203,bellingham,wa,98225,http://www.unitedwaywhatcom.org,"we all win when a child succeeds, when a neighborhood turns around, and when everyone is in good health. this is united way of whatcom countys vision for a strong community. united way of whatcom county is using a variety of tactics and information on current issues to change lives and solve community-wide conditions by focusing on specific goals in education, income, and health.",,,25,0.22011051182681207
235,2f44f0ca-78e2-4c4f-8347-88d206f60759,united way of whatcom county,1500 cornwall ave,suite 203,bellingham,wa,98225,http://www.unitedwaywhatcom.org,"we all win when a child succeeds, when a neighborhood turns around, and when everyone is in good health. this is united way of whatcom countys vision for a strong community. united way of whatcom county is using a variety of tactics and information on current issues to change lives and solve community-wide conditions by focusing on specific goals in education, income, and health.",53dcb37e-e9c3-4443-9061-a029cbbd9b27,street_dup,25,0.25856289611463057
236,383dfb6f-c952-487b-9a6f-e3c966171310,foothills food bank,8255 kendall road,,maple falls,wa,98266,http://www.foothillsfoodbank.org,we distribute nutritious food to anyone in need.,,,55,0.3982788191752986
237,5455a2bc-0f91-4c0d-8ffa-204836d8aabd,foothills food bank,8251 kendall road,,sumas,wa,98295,http://www.foothillsfoodbank.org,we distribute nutritious food to anyone in need.,,,55,0.44855776452069707
238,c1c10824-e9c2-4e55-89f9-5540bd226484,whatcom community college (wcc),237 w kellogg rd,,bellingham,wa,98226,http://whatcom.edu,"whatcom community college is a regionally and nationally accredited two-year college with an accomplished faculty and staff who serve 11,000 students annually. on its campus and through online courses. whatcom community college offers transfer degrees, professional and technical training programs, as well as basic education, job skills, and community continuing education classes.",,,219,1.0
239,766433d0-9d37-44d4-b246-ad1c4021834f,whatcom community college (wcc),237 w kellogg rd.,,bellingham,wa,98226,http://whatcom.edu,"whatcom community college is a regionally and nationally accredited two-year college with an accomplished faculty and staff who serve 11,000 students annually. on its campus and through online courses. whatcom community college offers transfer degrees, professional and technical training programs, as well as basic education, job skills, and community continuing education classes.",c1c10824-e9c2-4e55-89f9-5540bd226484,street_dup,220,1.0
240,645cd2cb-5fc5-4c2d-a3cf-7b19108dce2b,whatcom county,311 grand avenue,,bellingham,wa,98225,http://www.co.whatcom.wa.us,whatcom county government departments and services.,,,221,1.0
241,1a34f440-3406-4bbc-80b8-74ab1aead41a,whatcom county,3505 airport drive,,bellingham,wa,98225,http://www.co.whatcom.wa.us,whatcom county government departments and services.,,,222,1.0
242,cdc3bcc5-bb26-43bd-b7a5-d91661d0c443,whatcom county,3505 airport drive,,bellingham,wa,98225,http://www.co.whatcom.wa.us,whatcom county government departments and services.,1a34f440-3406-4bbc-80b8-74ab1aead41a,street_dup,223,1.0
243,e7cb9915-4711-4232-80ef-31c5af922f61,whatcom county,215 north commercial street,,bellingham,wa,98225,http://www.co.whatcom.wa.us,whatcom county government departments and services.,,,224,1.0
244,460fa720-9036-43c5-95fc-ecec16708c9e,whatcom transportation authority (wta),4111 bakerview spur,,bellingham,wa,98226,http://www.ridewta.com,"provides fixed route, paratransit and vanpool service throughout whatcom county.",,,225,1.0
245,b28e819c-afb4-43d0-b8b5-f4a0de8ffc39,ywca of bellingham,1224 north state street,,bellingham,wa,98225,http://www.ywcabellingham.org,ywca bellingham provides emergency and transitional housing for single women in whatcom county.,,,12,0.4211767384518087
246,55485681-741c-42d7-9aed-605b21cdaee7,ywca of bellingham,1224 north state str.,,bellingham,wa,98225,http://www.ywcabellingham.org,ywca bellingham provides emergency and transitional housing for single women in whatcom county.,b28e819c-afb4-43d0-b8b5-f4a0de8ffc39,street_dup,226,1.0
247,23042416-636a-4e4e-8c4f-1586daf7c462,usda,6458 martin place,,lynden,wa,98264,,resources and information for the agricultural community.,,,28,0.7556234584061838
248,3d4a822f-1aa7-479d-99fd-2c5f0092363e,usda,6458 martin place,,lynden,wa,98264,,resources and information for the agricultural community.,23042416-636a-4e4e-8c4f-1586daf7c462,street_dup,28,0.7556234584061838
249,63ab7326-d164-4b83-ba8e-529ff3a007c1,usda,6906 goodwin road,,everson,wa,98247,,resources and information for the agricultural community.,,,57,0.755623459815979
250,a58e30bf-1311-4216-9eb2-6bf43e880f14,usda,6906 goodwin road,,everson,wa,98247,,resources and information for the agricultural community.,63ab7326-d164-4b83-ba8e-529ff3a007c1,street_dup,57,0.755623459815979
251,786c64d9-6e7c-4038-8f8d-4f96c118e837,usda,1220 north forest street,,bellingham,wa,98225,,resources and information for the agricultural community.,,,29,0.7556234584061838
252,f2929543-cb9e-4b51-a995-71772c44fd47,usda,1220 north forest street,,bellingham,wa,98225,,resources and information for the agricultural community.,786c64d9-6e7c-4038-8f8d-4f96c118e837,street_dup,29,0.7556234584061838
253,eb145548-09b7-42f4-91a0-30ba9a14f5a9,usda,1701 ellis street,suite 221,bellingham,wa,98225,,resources and information for the agricultural community.,,,45,0.958840322047812
254,8ad388e5-ca07-44b0-9c53-acf70f34b1fb,usda,1701 ellis str,suite 221,bellingham,wa,98225,,resources and information for the agricultural community.,eb145548-09b7-42f4-91a0-30ba9a14f5a9,street_dup,45,0.9515929526691538
255,508386a6-cebd-4184-97cd-99eedc0bcb62,north sound cooling centers,210 central avenue,,bellingham,wa,98225,,cooling center locations for north sound counties.,,,21,0.9663345774330258
256,0fb348d0-3df6-4947-9b44-97197dbaa1c7,north sound cooling centers,1117 12th street,,bellingham,wa,98225,,cooling center locations for north sound counties.,,,11,0.7849957619731669
257,a8d8ade1-62eb-47d7-a809-e11deb2cfc3d,north sound cooling centers,3111 newmarket street,suite 103,bellingham,wa,98226,,cooling center locations for north sound counties.,,,22,0.9625304877723329
258,4f928206-d6d2-4248-8b6c-3a96b288d5a2,north sound cooling centers,3111 newmarket str.,suite 103,bellingham,wa,98226,,cooling center locations for north sound counties.,a8d8ade1-62eb-47d7-a809-e11deb2cfc3d,street_dup,22,0.9625153498391743
259,22790d72-3d9c-4a74-b496-2bc532eafb2e,north sound cooling centers,7506 kendall road,,maple falls,wa,98266,,cooling center locations for north sound counties.,,,56,0.6091834919212473
260,3cf3f60c-beaf-49a8-9652-c88d63635d00,north sound cooling centers,461 2nd street,,sumas,wa,98295,,cooling center locations for north sound counties.,,,30,0.6719450911951245
261,4bd4522b-1320-48c5-9f49-eb215f01a527,north sound cooling centers,461 2nd str,,sumas,wa,98295,,cooling center locations for north sound counties.,3cf3f60c-beaf-49a8-9652-c88d63635d00,street_dup,30,0.6719450911951245
262,b7e19159-b601-48ec-aa5f-4568ccba4f58,north sound cooling centers,216 4th street,,lynden,wa,98264,,cooling center locations for north sound counties.,,,17,0.7574621819153152
263,54bd209c-0e27-4cc6-9a42-a6c3b9489189,north sound cooling centers,216 4th street,,lynden,wa,98264,,cooling center locations for north sound counties.,b7e19159-b601-48ec-aa5f-4568ccba4f58,street_dup,17,0.7574621819153152
264,444eba6b-7604-4fd2-83c7-83c364e7cfed,north sound cooling centers,5044 mount baker highway,,deming,wa,98244,,cooling center locations for north sound counties.,,,39,0.6127721111436153
265,045e26ca-426d-440f-93f6-dcc5fa67ca1f,north sound cooling centers,1530 cornwall avenue,,bellingham,wa,98225,,cooling center locations for north sound counties.,,,25,0.5223017681897537
266,708eb70e-9d43-49a8-abe9-fcb9f20e6bb0,north sound cooling centers,1530 cornwall avenue,,bellingham,wa,98225,,cooling center locations for north sound counties.,045e26ca-426d-440f-93f6-dcc5fa67ca1f,street_dup,25,0.5223017681897537
267,f9673ba3-d546-4c6d-a0cc-fa960d9f236e,north sound cooling centers,401 grover street,,lynden,wa,98264,,cooling center locations for north sound counties.,,,227,1.0
268,d8c9e499-7158-41ba-9726-edb672efd5f6,north sound cooling centers,2095 main street,,ferndale,wa,98248,,cooling center locations for north sound counties.,,,31,0.6843425639927947
269,9a70b1e9-7773-42af-abee-f8adb3b5cfa1,north sound cooling centers,2095 main str,,ferndale,wa,98248,,cooling center locations for north sound counties.,d8c9e499-7158-41ba-9726-edb672efd5f6,street_dup,31,0.6843425639927947
270,9e4597d8-5267-4a74-8382-90482a2d2219,north sound cooling centers,8251 kendall road,,maple falls,wa,98266,,cooling center locations for north sound counties.,,,55,0.6525503424609025
271,e3bffd96-4663-4db6-b866-eb9a84ffaefc,north sound cooling centers,8251 kendall rd.,,maple falls,wa,98266,,cooling center locations for north sound counties.,9e4597d8-5267-4a74-8382-90482a2d2219,street_dup,55,0.5747987380903375
272,34bf0652-938e-443c-b91f-f0e80ea115fe,north sound cooling centers,2125 main street,,ferndale,wa,98248,,cooling center locations for north sound counties.,,,228,1.0
273,b99c50f0-a583-4a8b-b1ab-e9c4adc95341,north sound cooling centers,2125 main st.,,ferndale,wa,98248,,cooling center locations for north sound counties.,34bf0652-938e-443c-b91f-f0e80ea115fe,street_dup,229,1.0
274,e0ce266b-a15c-4b69-94b4-0c2cf6615c3e,opportunity council - east whatcom regional resource center,8251 kendall road,,maple falls,wa,98266,https://www.oppco.org/ewrrc,"connects people with community resources to help meet basic needs such as clothing, blankets, food, household items, personal hygiene products, transportation and more. provides head start, community activities on site, and information and referrals to community programs.",,,55,0.4506101100907247
275,442fcbb2-ba3e-4706-9b08-69b78f961d2f,required text,text,text,text,two character state (all caps),99999 or 99999-9999,http://some.domain.com,required text,,,58,0.47473001269749315
276,d2f1abe9-45ca-4ea7-a895-55dba21ea7bc,required text,text,text,text,two character state (all caps),99999 or 99999-9999,http://some.domain.com,required text,442fcbb2-ba3e-4706-9b08-69b78f961d2f,street_dup,58,0.47473001269749315
277,5b11dab6-9eeb-45dd-b4b9-edbe0a0bc52e,depressive and bipolar support alliance whatcom county,po box 4124,,bellingham,wa,98227,http://www.dbsalliance.org,"peer-directed national organization focusing on the two most prevalent mental health conditions, depression and bipolar disorder. provides hope, help, support, and education to improve the lives of people who have mood disorders.",,,59,0.6773135649643066
278,d57b3389-5d81-45f0-95cb-beb45088d586,bellingham parks and recreation division,210 lottie street,,bellingham,wa,98225,https://cob.org/services/recreation,the parks and recreation department supports a healthy community by providing high quality parks and recreation services.,,,230,1.0
279,d96b6623-83db-4cb5-a247-c4f53311f609,mount baker school district,po box 95,,deming,wa,98244,http://www.mtbaker.wednet.edu,public school district.,,,231,1.0
280,d84d0231-a369-4877-a23f-bdd17dc36090,mount baker school district,po box 95,,deming,wa,98244,http://www.mtbaker.wednet.edu,public school district.,d96b6623-83db-4cb5-a247-c4f53311f609,street_dup,60,0.6607359645713666
281,8fdec388-459a-4a41-ae61-e5c8df6b2fe3,bellingham technical college,3028 lindbergh ave,,bellingham,wa,98225,https://www.btc.edu,"bellingham technical college provides student-centered, high-quality professional technical education for todays needs and tomorrows opportunities.",,,3,0.9934900998032308
282,2711db01-3766-46d7-8149-8276b62cf6a1,bellingham technical college,3028 lindbergh avenue,,bellingham,wa,98225,https://www.btc.edu,"bellingham technical college provides student-centered, high-quality professional technical education for todays needs and tomorrows opportunities.",8fdec388-459a-4a41-ae61-e5c8df6b2fe3,street_dup,232,1.0
283,8d10071c-8dbb-482d-99ff-05baf8daf052,bellingham school district,1306 dupont st,,bellingham,wa,98225,http://bellinghamschools.org,public school district.,,,233,1.0
284,ff946e39-791a-4537-b568-5d96c24bacd0,western washington university,516 high street,old main 265 ms 9006,bellingham,wa,98225,http://www.wwu.edu,pubic university.,,,10,0.44362601640930466
